demand	2,0,0.00017230486474068118,5.182421227197347e-05
democratic	1,0,0.00011486990982712079,5.182421227197347e-05
democrats	3,0,0.00022973981965424158,5.182421227197347e-05
demonstrate	2,0,0.00017230486474068118,5.182421227197347e-05
denied	1,0,0.00011486990982712079,5.182421227197347e-05
dennis	1,2,0.00011486990982712079,0.0001554726368159204
density	0,1,5.7434954913560395e-05,0.00010364842454394693
depending	1,1,0.00011486990982712079,0.00010364842454394693
deposit	0,1,5.7434954913560395e-05,0.00010364842454394693
deposited	0,2,5.7434954913560395e-05,0.0001554726368159204
depression	0,1,5.7434954913560395e-05,0.00010364842454394693
dept	1,0,0.00011486990982712079,5.182421227197347e-05
derivatives	2,0,0.00017230486474068118,5.182421227197347e-05
described	0,1,5.7434954913560395e-05,0.00010364842454394693
description	1,1,0.00011486990982712079,0.00010364842454394693
desert	0,1,5.7434954913560395e-05,0.00010364842454394693
design	1,8,0.00011486990982712079,0.0004664179104477612
designed	1,2,0.00011486990982712079,0.0001554726368159204
designl	0,1,5.7434954913560395e-05,0.00010364842454394693
designs	0,4,5.7434954913560395e-05,0.00025912106135986734
desire	0,2,5.7434954913560395e-05,0.0001554726368159204
desk	8,3,0.0005169145942220436,0.00020729684908789387
desks	2,0,0.00017230486474068118,5.182421227197347e-05
desktop	0,1,5.7434954913560395e-05,0.00010364842454394693
desmeules	1,0,0.00011486990982712079,5.182421227197347e-05
desperate	0,1,5.7434954913560395e-05,0.00010364842454394693
despise	0,1,5.7434954913560395e-05,0.00010364842454394693
despite	1,0,0.00011486990982712079,5.182421227197347e-05
destination	0,2,5.7434954913560395e-05,0.0001554726368159204
destroy	1,0,0.00011486990982712079,5.182421227197347e-05
detail	0,2,5.7434954913560395e-05,0.0001554726368159204
detailed	1,2,0.00011486990982712079,0.0001554726368159204
details	0,3,5.7434954913560395e-05,0.00020729684908789387
determine	0,1,5.7434954913560395e-05,0.00010364842454394693
detract	0,1,5.7434954913560395e-05,0.00010364842454394693
developed	1,0,0.00011486990982712079,5.182421227197347e-05
developing	2,0,0.00017230486474068118,5.182421227197347e-05
development	14,1,0.0008615243237034059,0.00010364842454394693
device	0,1,5.7434954913560395e-05,0.00010364842454394693
dextails	0,1,5.7434954913560395e-05,0.00010364842454394693
dfelsinger	1,0,0.00011486990982712079,5.182421227197347e-05
dfur	0,1,5.7434954913560395e-05,0.00010364842454394693
dhar	4,0,0.00028717477456780195,5.182421227197347e-05
dhyngem	0,1,5.7434954913560395e-05,0.00010364842454394693
dial	1,1,0.00011486990982712079,0.00010364842454394693
diamond	0,1,5.7434954913560395e-05,0.00010364842454394693
diamonds	0,1,5.7434954913560395e-05,0.00010364842454394693
diane	1,0,0.00011486990982712079,5.182421227197347e-05
diaz	0,1,5.7434954913560395e-05,0.00010364842454394693
dicine	0,1,5.7434954913560395e-05,0.00010364842454394693
dictate	0,1,5.7434954913560395e-05,0.00010364842454394693
dictating	0,1,5.7434954913560395e-05,0.00010364842454394693
dictionary	0,1,5.7434954913560395e-05,0.00010364842454394693
did	4,4,0.00028717477456780195,0.00025912106135986734
didn	1,3,0.00011486990982712079,0.00020729684908789387
didrex	0,1,5.7434954913560395e-05,0.00010364842454394693
different	3,2,0.00022973981965424158,0.0001554726368159204
difficult	1,3,0.00011486990982712079,0.00020729684908789387
difficulty	1,0,0.00011486990982712079,5.182421227197347e-05
digital	0,1,5.7434954913560395e-05,0.00010364842454394693
dignity	0,1,5.7434954913560395e-05,0.00010364842454394693
digression	0,1,5.7434954913560395e-05,0.00010364842454394693
diligence	0,1,5.7434954913560395e-05,0.00010364842454394693
diminished	0,1,5.7434954913560395e-05,0.00010364842454394693
dinner	2,0,0.00017230486474068118,5.182421227197347e-05
direct	2,0,0.00017230486474068118,5.182421227197347e-05
directed	0,1,5.7434954913560395e-05,0.00010364842454394693
directing	1,0,0.00011486990982712079,5.182421227197347e-05
direction	3,0,0.00022973981965424158,5.182421227197347e-05
directions	1,1,0.00011486990982712079,0.00010364842454394693
directly	4,0,0.00028717477456780195,5.182421227197347e-05
director	2,2,0.00017230486474068118,0.0001554726368159204
dirtier	1,0,0.00011486990982712079,5.182421227197347e-05
disable	0,1,5.7434954913560395e-05,0.00010364842454394693
disagreement	1,0,0.00011486990982712079,5.182421227197347e-05
disappearance	0,1,5.7434954913560395e-05,0.00010364842454394693
disappointed	0,1,5.7434954913560395e-05,0.00010364842454394693
discarded	0,1,5.7434954913560395e-05,0.00010364842454394693
disclosed	0,2,5.7434954913560395e-05,0.0001554726368159204
discontinue	0,2,5.7434954913560395e-05,0.0001554726368159204
discoount	0,1,5.7434954913560395e-05,0.00010364842454394693
discoouunt	0,1,5.7434954913560395e-05,0.00010364842454394693
discounnt	0,1,5.7434954913560395e-05,0.00010364842454394693
discounted	0,1,5.7434954913560395e-05,0.00010364842454394693
discover	0,2,5.7434954913560395e-05,0.0001554726368159204
discretely	0,1,5.7434954913560395e-05,0.00010364842454394693
discretion	1,0,0.00011486990982712079,5.182421227197347e-05
discuss	4,0,0.00028717477456780195,5.182421227197347e-05
discussed	2,0,0.00017230486474068118,5.182421227197347e-05
discussion	8,0,0.0005169145942220436,5.182421227197347e-05
disease	0,1,5.7434954913560395e-05,0.00010364842454394693
dish	0,3,5.7434954913560395e-05,0.00020729684908789387
dishes	0,1,5.7434954913560395e-05,0.00010364842454394693
dismissed	1,0,0.00011486990982712079,5.182421227197347e-05
disordersclump	0,1,5.7434954913560395e-05,0.00010364842454394693
disordersshrink	0,1,5.7434954913560395e-05,0.00010364842454394693
disparate	1,0,0.00011486990982712079,5.182421227197347e-05
displayed	0,1,5.7434954913560395e-05,0.00010364842454394693
dissemination	1,0,0.00011486990982712079,5.182421227197347e-05
distance	1,4,0.00011486990982712079,0.00025912106135986734
distort	0,1,5.7434954913560395e-05,0.00010364842454394693
distracted	0,1,5.7434954913560395e-05,0.00010364842454394693
distributed	1,0,0.00011486990982712079,5.182421227197347e-05
distribution	3,0,0.00022973981965424158,5.182421227197347e-05
distributions	2,0,0.00017230486474068118,5.182421227197347e-05
district	3,0,0.00022973981965424158,5.182421227197347e-05
ditch	1,0,0.00011486990982712079,5.182421227197347e-05
divert	1,0,0.00011486990982712079,5.182421227197347e-05
diverted	1,0,0.00011486990982712079,5.182421227197347e-05
divided	1,0,0.00011486990982712079,5.182421227197347e-05
division	1,0,0.00011486990982712079,5.182421227197347e-05
dkohler	1,0,0.00011486990982712079,5.182421227197347e-05
dmao	1,0,0.00011486990982712079,5.182421227197347e-05
dnb	1,0,0.00011486990982712079,5.182421227197347e-05
do	9,24,0.0005743495491356039,0.0012956053067993366
dobmeos	0,1,5.7434954913560395e-05,0.00010364842454394693
doc	1,0,0.00011486990982712079,5.182421227197347e-05
doctor	0,2,5.7434954913560395e-05,0.0001554726368159204
doctors	0,2,5.7434954913560395e-05,0.0001554726368159204
documenting	2,0,0.00017230486474068118,5.182421227197347e-05
documents	0,3,5.7434954913560395e-05,0.00020729684908789387
does	3,7,0.00022973981965424158,0.00041459369817578774
doesn	0,7,5.7434954913560395e-05,0.00041459369817578774
dog	1,0,0.00011486990982712079,5.182421227197347e-05
doing	0,5,5.7434954913560395e-05,0.0003109452736318408
dol	0,1,5.7434954913560395e-05,0.00010364842454394693
dollar	0,1,5.7434954913560395e-05,0.00010364842454394693
dollars	1,2,0.00011486990982712079,0.0001554726368159204
dolls	0,1,5.7434954913560395e-05,0.00010364842454394693
domain	2,1,0.00017230486474068118,0.00010364842454394693
domestic	0,1,5.7434954913560395e-05,0.00010364842454394693
don	8,20,0.0005169145942220436,0.0010883084577114428
done	6,0,0.00040204468439492273,5.182421227197347e-05
dont	0,1,5.7434954913560395e-05,0.00010364842454394693
door	2,3,0.00017230486474068118,0.00020729684908789387
double	0,1,5.7434954913560395e-05,0.00010364842454394693
doubt	0,3,5.7434954913560395e-05,0.00020729684908789387
doubts	0,1,5.7434954913560395e-05,0.00010364842454394693
doug	1,0,0.00011486990982712079,5.182421227197347e-05
down	1,8,0.00011486990982712079,0.0004664179104477612
download	0,1,5.7434954913560395e-05,0.00010364842454394693
dozens	0,1,5.7434954913560395e-05,0.00010364842454394693
draft	0,1,5.7434954913560395e-05,0.00010364842454394693
drafting	1,0,0.00011486990982712079,5.182421227197347e-05
dramatic	1,0,0.00011486990982712079,5.182421227197347e-05
draw	0,3,5.7434954913560395e-05,0.00020729684908789387
drawing	2,1,0.00017230486474068118,0.00010364842454394693
drawn	0,1,5.7434954913560395e-05,0.00010364842454394693
dreamwaver	0,2,5.7434954913560395e-05,0.0001554726368159204
drew	2,0,0.00017230486474068118,5.182421227197347e-05
drinking	0,2,5.7434954913560395e-05,0.0001554726368159204
drive	0,2,5.7434954913560395e-05,0.0001554726368159204
drives	1,0,0.00011486990982712079,5.182421227197347e-05
dronn	1,0,0.00011486990982712079,5.182421227197347e-05
drown	0,1,5.7434954913560395e-05,0.00010364842454394693
drowning	0,1,5.7434954913560395e-05,0.00010364842454394693
drugs	0,2,5.7434954913560395e-05,0.0001554726368159204
dryblower	0,1,5.7434954913560395e-05,0.00010364842454394693
dubuque	0,3,5.7434954913560395e-05,0.00020729684908789387
duck	0,1,5.7434954913560395e-05,0.00010364842454394693
due	1,6,0.00011486990982712079,0.00036276948590381424
duke	3,0,0.00022973981965424158,5.182421227197347e-05
dunns	1,0,0.00011486990982712079,5.182421227197347e-05
duns	2,0,0.00017230486474068118,5.182421227197347e-05
duplicate	0,1,5.7434954913560395e-05,0.00010364842454394693
during	7,1,0.00045947963930848316,0.00010364842454394693
dutchess	0,1,5.7434954913560395e-05,0.00010364842454394693
dvd	0,1,5.7434954913560395e-05,0.00010364842454394693
dwr	3,0,0.00022973981965424158,5.182421227197347e-05
dycmpf	0,1,5.7434954913560395e-05,0.00010364842454394693
dynamic	2,0,0.00017230486474068118,5.182421227197347e-05
dynamics	1,1,0.00011486990982712079,0.00010364842454394693
dynegy	10,0,0.0006317845040491643,5.182421227197347e-05
e	19,35,0.0011486990982712078,0.0018656716417910447
each	14,8,0.0008615243237034059,0.0004664179104477612
earlier	0,2,5.7434954913560395e-05,0.0001554726368159204
early	6,2,0.00040204468439492273,0.0001554726368159204
earn	0,6,5.7434954913560395e-05,0.00036276948590381424
earning	0,1,5.7434954913560395e-05,0.00010364842454394693
earth	1,0,0.00011486990982712079,5.182421227197347e-05
earths	0,1,5.7434954913560395e-05,0.00010364842454394693
easily	0,4,5.7434954913560395e-05,0.00025912106135986734
east	0,1,5.7434954913560395e-05,0.00010364842454394693
eastern	1,0,0.00011486990982712079,5.182421227197347e-05
easy	0,12,5.7434954913560395e-05,0.000673714759535655
eat	1,0,0.00011486990982712079,5.182421227197347e-05
eatables	0,1,5.7434954913560395e-05,0.00010364842454394693
eating	0,2,5.7434954913560395e-05,0.0001554726368159204
eb	16,0,0.0009763942335305266,5.182421227197347e-05
ebl	1,0,0.00011486990982712079,5.182421227197347e-05
ebooks	0,1,5.7434954913560395e-05,0.00010364842454394693
ebs	1,0,0.00011486990982712079,5.182421227197347e-05
ecarmst	0,1,5.7434954913560395e-05,0.00010364842454394693
eclassifiedshq	0,1,5.7434954913560395e-05,0.00010364842454394693
ecom	0,1,5.7434954913560395e-05,0.00010364842454394693
ecomog	0,2,5.7434954913560395e-05,0.0001554726368159204
economic	0,2,5.7434954913560395e-05,0.0001554726368159204
economically	0,1,5.7434954913560395e-05,0.00010364842454394693
economics	1,0,0.00011486990982712079,5.182421227197347e-05
economy	0,1,5.7434954913560395e-05,0.00010364842454394693
ect	378,0,0.021767847912239388,5.182421227197347e-05
ed	1,0,0.00011486990982712079,5.182421227197347e-05
edge	1,0,0.00011486990982712079,5.182421227197347e-05
edison	4,0,0.00028717477456780195,5.182421227197347e-05
edit	0,9,5.7434954913560395e-05,0.0005182421227197347
edition	0,5,5.7434954913560395e-05,0.0003109452736318408
editor	0,1,5.7434954913560395e-05,0.00010364842454394693
edt	0,2,5.7434954913560395e-05,0.0001554726368159204
ee	1,1,0.00011486990982712079,0.00010364842454394693
ees	10,0,0.0006317845040491643,5.182421227197347e-05
effect	1,1,0.00011486990982712079,0.00010364842454394693
effective	7,3,0.00045947963930848316,0.00020729684908789387
effectively	2,2,0.00017230486474068118,0.0001554726368159204
effects	0,1,5.7434954913560395e-05,0.00010364842454394693
efficiency	2,0,0.00017230486474068118,5.182421227197347e-05
effort	6,0,0.00040204468439492273,5.182421227197347e-05
efforts	2,0,0.00017230486474068118,5.182421227197347e-05
efs	1,0,0.00011486990982712079,5.182421227197347e-05
egep	1,0,0.00011486990982712079,5.182421227197347e-05
ego	2,0,0.00017230486474068118,5.182421227197347e-05
eh	1,0,0.00011486990982712079,5.182421227197347e-05
ehronline	1,0,0.00011486990982712079,5.182421227197347e-05
eiben	1,0,0.00011486990982712079,5.182421227197347e-05
eight	0,1,5.7434954913560395e-05,0.00010364842454394693
eighty	0,1,5.7434954913560395e-05,0.00010364842454394693
eileen	1,0,0.00011486990982712079,5.182421227197347e-05
eincomplete	0,1,5.7434954913560395e-05,0.00010364842454394693
either	7,2,0.00045947963930848316,0.0001554726368159204
el	2,0,0.00017230486474068118,5.182421227197347e-05
elbow	0,1,5.7434954913560395e-05,0.00010364842454394693
elderly	0,1,5.7434954913560395e-05,0.00010364842454394693
election	1,0,0.00011486990982712079,5.182421227197347e-05
elections	1,0,0.00011486990982712079,5.182421227197347e-05
electric	1,0,0.00011486990982712079,5.182421227197347e-05
electricity	1,0,0.00011486990982712079,5.182421227197347e-05
eliminate	0,3,5.7434954913560395e-05,0.00020729684908789387
eliminates	0,1,5.7434954913560395e-05,0.00010364842454394693
eliminationstop	0,1,5.7434954913560395e-05,0.00010364842454394693
ellendale	0,2,5.7434954913560395e-05,0.0001554726368159204
ello	0,1,5.7434954913560395e-05,0.00010364842454394693
else	0,1,5.7434954913560395e-05,0.00010364842454394693
elses	0,2,5.7434954913560395e-05,0.0001554726368159204
emai	0,1,5.7434954913560395e-05,0.00010364842454394693
email	5,30,0.00034460972948136237,0.0016065505804311775
emailing	0,1,5.7434954913560395e-05,0.00010364842454394693
embargo	1,0,0.00011486990982712079,5.182421227197347e-05
emeet	1,0,0.00011486990982712079,5.182421227197347e-05
emerged	0,1,5.7434954913560395e-05,0.00010364842454394693
emerging	2,0,0.00017230486474068118,5.182421227197347e-05
emigrant	0,1,5.7434954913560395e-05,0.00010364842454394693
emigrants	0,1,5.7434954913560395e-05,0.00010364842454394693
eminent	2,0,0.00017230486474068118,5.182421227197347e-05
emotion	0,1,5.7434954913560395e-05,0.00010364842454394693
emotional	0,1,5.7434954913560395e-05,0.00010364842454394693
emove	0,1,5.7434954913560395e-05,0.00010364842454394693
emphasize	0,1,5.7434954913560395e-05,0.00010364842454394693
emphatically	0,1,5.7434954913560395e-05,0.00010364842454394693
employed	2,0,0.00017230486474068118,5.182421227197347e-05
employee	6,0,0.00040204468439492273,5.182421227197347e-05
employees	7,0,0.00045947963930848316,5.182421227197347e-05
employer	0,1,5.7434954913560395e-05,0.00010364842454394693
employment	1,0,0.00011486990982712079,5.182421227197347e-05
empowered	1,0,0.00011486990982712079,5.182421227197347e-05
en	0,2,5.7434954913560395e-05,0.0001554726368159204
ena	8,0,0.0005169145942220436,5.182421227197347e-05
enable	0,2,5.7434954913560395e-05,0.0001554726368159204
encarta	0,1,5.7434954913560395e-05,0.00010364842454394693
encoding	0,2,5.7434954913560395e-05,0.0001554726368159204
encompassing	1,0,0.00011486990982712079,5.182421227197347e-05
encounters	0,1,5.7434954913560395e-05,0.00010364842454394693
encourage	4,0,0.00028717477456780195,5.182421227197347e-05
encouraged	0,2,5.7434954913560395e-05,0.0001554726368159204
encyclopedia	0,1,5.7434954913560395e-05,0.00010364842454394693
end	9,7,0.0005743495491356039,0.00041459369817578774
ending	1,1,0.00011486990982712079,0.00010364842454394693
endless	0,1,5.7434954913560395e-05,0.00010364842454394693
endorsements	0,1,5.7434954913560395e-05,0.00010364842454394693
ends	1,0,0.00011486990982712079,5.182421227197347e-05
energetic	1,0,0.00011486990982712079,5.182421227197347e-05
energy	37,2,0.0021825282867152947,0.0001554726368159204
eneric	0,1,5.7434954913560395e-05,0.00010364842454394693
eng	0,1,5.7434954913560395e-05,0.00010364842454394693
engageenergy	1,0,0.00011486990982712079,5.182421227197347e-05
engine	0,1,5.7434954913560395e-05,0.00010364842454394693
engineergeodetic	0,1,5.7434954913560395e-05,0.00010364842454394693
engineering	2,0,0.00017230486474068118,5.182421227197347e-05
enhance	2,0,0.00017230486474068118,5.182421227197347e-05
enhancing	1,0,0.00011486990982712079,5.182421227197347e-05
enjoy	0,2,5.7434954913560395e-05,0.0001554726368159204
enormous	1,0,0.00011486990982712079,5.182421227197347e-05
enough	0,4,5.7434954913560395e-05,0.00025912106135986734
enron	116,0,0.006719889724886566,5.182421227197347e-05
enrononline	4,0,0.00028717477456780195,5.182421227197347e-05
ensure	0,2,5.7434954913560395e-05,0.0001554726368159204
enter	0,5,5.7434954913560395e-05,0.0003109452736318408
entered	3,3,0.00022973981965424158,0.00020729684908789387
entergy	6,0,0.00040204468439492273,5.182421227197347e-05
